tag_id,twilight,rise,label
26HS,2020-11-03T17:35:00Z,FALSE,17
26HS,2020-11-04T05:35:00Z,TRUE,17
26HS,2020-11-04T17:35:00Z,FALSE,17
26HS,2020-11-05T05:35:00Z,TRUE,17
26HS,2020-11-05T17:40:00Z,FALSE,17
26HS,2020-11-06T05:35:00Z,TRUE,17
26HS,2020-11-06T17:40:00Z,FALSE,17
26HS,2020-11-07T05:30:00Z,TRUE,17
26HS,2020-11-07T17:40:00Z,FALSE,17
26HS,2020-11-08T05:35:00Z,TRUE,17
26HS,2020-11-08T17:40:00Z,FALSE,17
26HS,2020-11-09T05:40:00Z,TRUE,17
26HS,2020-11-09T17:40:00Z,FALSE,17
26HS,2020-11-10T05:30:00Z,TRUE,17
26HS,2020-11-10T17:40:00Z,FALSE,17
26HS,2020-11-11T05:35:00Z,TRUE,17
26HS,2020-11-11T17:40:00Z,FALSE,17
26HS,2020-11-12T05:30:00Z,TRUE,17
26HS,2020-11-12T17:35:00Z,FALSE,17
26HS,2020-11-13T05:35:00Z,TRUE,17
26HS,2020-11-13T17:40:00Z,FALSE,17
26HS,2020-11-14T05:40:00Z,TRUE,17
26HS,2020-11-14T17:35:00Z,FALSE,17
26HS,2020-11-15T05:40:00Z,TRUE,17
26HS,2020-11-15T17:35:00Z,FALSE,17
26HS,2020-11-16T05:35:00Z,TRUE,17
26HS,2020-11-16T17:35:00Z,FALSE,17
26HS,2020-11-17T05:40:00Z,TRUE,17
26HS,2020-11-17T17:30:00Z,FALSE,17
26HS,2020-11-18T05:50:00Z,TRUE,17
26HS,2020-11-18T17:40:00Z,FALSE,17
26HS,2020-11-19T05:40:00Z,TRUE,17
26HS,2020-11-19T17:30:00Z,FALSE,17
26HS,2020-11-20T05:45:00Z,TRUE,17
26HS,2020-11-20T17:40:00Z,FALSE,17
26HS,2020-11-21T05:40:00Z,TRUE,17
26HS,2020-11-21T17:40:00Z,FALSE,17
26HS,2020-11-22T05:40:00Z,TRUE,17
26HS,2020-11-22T17:30:00Z,FALSE,17
26HS,2020-11-23T05:35:00Z,TRUE,17
26HS,2020-11-23T17:45:00Z,FALSE,17
26HS,2020-11-24T05:35:00Z,TRUE,17
26HS,2020-11-24T17:40:00Z,FALSE,17
26HS,2020-11-25T05:45:00Z,TRUE,17
26HS,2020-11-25T17:45:00Z,FALSE,17
26HS,2020-11-26T05:40:00Z,TRUE,17
26HS,2020-11-26T17:35:00Z,FALSE,17
26HS,2020-11-27T05:45:00Z,TRUE,17
26HS,2020-11-27T17:35:00Z,FALSE,17
26HS,2020-11-28T05:40:00Z,TRUE,17
26HS,2020-11-28T17:40:00Z,FALSE,17
26HS,2020-11-29T05:40:00Z,TRUE,17
26HS,2020-11-29T17:35:00Z,FALSE,17
26HS,2020-11-30T05:45:00Z,TRUE,17
26HS,2020-11-30T17:35:00Z,FALSE,17
26HS,2020-12-01T05:45:00Z,TRUE,17
26HS,2020-12-01T17:40:00Z,FALSE,17
26HS,2020-12-02T05:50:00Z,TRUE,17
26HS,2020-12-02T17:40:00Z,FALSE,17
26HS,2020-12-03T05:45:00Z,TRUE,17
26HS,2020-12-03T17:45:00Z,FALSE,17
26HS,2020-12-04T05:45:00Z,TRUE,17
26HS,2020-12-04T17:40:00Z,FALSE,17
26HS,2020-12-05T05:55:00Z,TRUE,17
26HS,2020-12-05T17:40:00Z,FALSE,17
26HS,2020-12-06T05:45:00Z,TRUE,17
26HS,2020-12-06T17:40:00Z,FALSE,17
26HS,2020-12-07T05:45:00Z,TRUE,17
26HS,2020-12-07T17:45:00Z,FALSE,17
26HS,2020-12-08T05:45:00Z,TRUE,17
26HS,2020-12-08T17:40:00Z,FALSE,17
26HS,2020-12-09T05:50:00Z,TRUE,17
26HS,2020-12-09T17:40:00Z,FALSE,17
26HS,2020-12-10T05:50:00Z,TRUE,17
26HS,2020-12-10T17:40:00Z,FALSE,17
26HS,2020-12-11T05:55:00Z,TRUE,17
26HS,2020-12-11T17:45:00Z,FALSE,17
26HS,2020-12-12T05:50:00Z,TRUE,17
26HS,2020-12-12T17:50:00Z,FALSE,17
26HS,2020-12-13T05:45:00Z,TRUE,17
26HS,2020-12-13T17:50:00Z,FALSE,17
26HS,2020-12-14T05:55:00Z,TRUE,17
26HS,2020-12-14T17:40:00Z,FALSE,17
26HS,2020-12-15T05:45:00Z,TRUE,17
26HS,2020-12-15T17:50:00Z,FALSE,17
26HS,2020-12-16T06:00:00Z,TRUE,17
26HS,2020-12-16T17:40:00Z,FALSE,17
26HS,2020-12-17T05:55:00Z,TRUE,17
26HS,2020-12-17T17:40:00Z,FALSE,17
26HS,2020-12-18T05:55:00Z,TRUE,17
26HS,2020-12-18T17:45:00Z,FALSE,17
26HS,2020-12-19T05:55:00Z,TRUE,17
26HS,2020-12-19T17:40:00Z,FALSE,17
26HS,2020-12-20T05:55:00Z,TRUE,17
26HS,2020-12-20T17:45:00Z,FALSE,17
26HS,2020-12-21T06:00:00Z,TRUE,17
26HS,2020-12-21T17:40:00Z,FALSE,17
26HS,2020-12-22T05:55:00Z,TRUE,17
26HS,2020-12-22T17:45:00Z,FALSE,17
26HS,2020-12-23T05:55:00Z,TRUE,17
26HS,2020-12-23T17:45:00Z,FALSE,17
26HS,2020-12-24T06:00:00Z,TRUE,17
26HS,2020-12-24T17:45:00Z,FALSE,17
26HS,2020-12-25T06:00:00Z,TRUE,17
26HS,2020-12-25T17:40:00Z,FALSE,17
26HS,2020-12-26T06:00:00Z,TRUE,17
26HS,2020-12-26T17:50:00Z,FALSE,17
26HS,2020-12-27T06:00:00Z,TRUE,17
26HS,2020-12-27T17:40:00Z,FALSE,17
26HS,2020-12-28T05:55:00Z,TRUE,17
26HS,2020-12-28T17:45:00Z,FALSE,17
26HS,2020-12-29T05:55:00Z,TRUE,17
26HS,2020-12-29T17:50:00Z,FALSE,17
26HS,2020-12-30T05:55:00Z,TRUE,17
26HS,2020-12-30T17:55:00Z,FALSE,17
26HS,2020-12-31T06:00:00Z,TRUE,17
26HS,2020-12-31T17:50:00Z,FALSE,17
26HS,2021-01-01T06:00:00Z,TRUE,17
26HS,2021-01-01T17:50:00Z,FALSE,17
26HS,2021-01-02T06:00:00Z,TRUE,17
26HS,2021-01-02T17:55:00Z,FALSE,17
26HS,2021-01-03T06:05:00Z,TRUE,17
26HS,2021-01-03T17:55:00Z,FALSE,17
26HS,2021-01-04T06:05:00Z,TRUE,17
26HS,2021-01-04T17:55:00Z,FALSE,17
26HS,2021-01-05T06:05:00Z,TRUE,17
26HS,2021-01-05T18:00:00Z,FALSE,17
26HS,2021-01-06T06:00:00Z,TRUE,17
26HS,2021-01-06T17:55:00Z,FALSE,17
26HS,2021-01-07T06:00:00Z,TRUE,17
26HS,2021-01-07T18:00:00Z,FALSE,17
26HS,2021-01-08T06:00:00Z,TRUE,17
26HS,2021-01-08T18:00:00Z,FALSE,17
26HS,2021-01-09T06:05:00Z,TRUE,17
26HS,2021-01-09T17:55:00Z,FALSE,17
26HS,2021-01-10T06:00:00Z,TRUE,17
26HS,2021-01-10T18:00:00Z,FALSE,17
26HS,2021-01-11T06:05:00Z,TRUE,17
26HS,2021-01-11T17:55:00Z,FALSE,17
26HS,2021-01-12T06:00:00Z,TRUE,17
26HS,2021-01-12T17:55:00Z,FALSE,17
26HS,2021-01-13T06:05:00Z,TRUE,17
26HS,2021-01-13T17:55:00Z,FALSE,17
26HS,2021-01-14T06:05:00Z,TRUE,17
26HS,2021-01-14T18:00:00Z,FALSE,17
26HS,2021-01-15T06:05:00Z,TRUE,17
26HS,2021-01-15T18:00:00Z,FALSE,17
26HS,2021-01-16T06:10:00Z,TRUE,17
26HS,2021-01-16T17:55:00Z,FALSE,17
26HS,2021-01-17T06:05:00Z,TRUE,17
26HS,2021-01-17T17:50:00Z,FALSE,17
26HS,2021-01-18T06:10:00Z,TRUE,17
26HS,2021-01-18T18:00:00Z,FALSE,17
26HS,2021-01-19T06:10:00Z,TRUE,17
26HS,2021-01-19T18:05:00Z,FALSE,17
26HS,2021-01-20T06:10:00Z,TRUE,17
26HS,2021-01-20T18:05:00Z,FALSE,17
26HS,2021-01-21T06:00:00Z,TRUE,17
26HS,2021-01-21T17:55:00Z,FALSE,17
26HS,2021-01-22T06:10:00Z,TRUE,17
26HS,2021-01-22T18:00:00Z,FALSE,17
26HS,2021-01-23T06:05:00Z,TRUE,17
26HS,2021-01-23T18:00:00Z,FALSE,17
26HS,2021-01-24T06:15:00Z,TRUE,17
26HS,2021-01-24T18:10:00Z,FALSE,17
26HS,2021-01-25T06:05:00Z,TRUE,17
26HS,2021-01-25T18:05:00Z,FALSE,17
26HS,2021-01-26T06:05:00Z,TRUE,17
26HS,2021-01-26T18:10:00Z,FALSE,17
26HS,2021-01-27T06:05:00Z,TRUE,17
26HS,2021-01-27T18:10:00Z,FALSE,17
26HS,2021-01-28T06:05:00Z,TRUE,17
26HS,2021-01-28T18:10:00Z,FALSE,17
26HS,2021-01-29T06:05:00Z,TRUE,17
26HS,2021-01-29T18:05:00Z,FALSE,17
26HS,2021-01-30T06:05:00Z,TRUE,17
26HS,2021-01-30T18:05:00Z,FALSE,17
26HS,2021-01-31T06:10:00Z,TRUE,17
26HS,2021-01-31T18:05:00Z,FALSE,17
26HS,2021-02-01T06:00:00Z,TRUE,17
26HS,2021-02-01T17:55:00Z,FALSE,17
26HS,2021-02-02T06:00:00Z,TRUE,17
26HS,2021-02-02T18:10:00Z,FALSE,17
26HS,2021-02-03T06:00:00Z,TRUE,17
26HS,2021-02-03T18:15:00Z,FALSE,17
26HS,2021-02-04T06:05:00Z,TRUE,17
26HS,2021-02-04T18:05:00Z,FALSE,17
26HS,2021-02-05T06:05:00Z,TRUE,17
26HS,2021-02-05T18:05:00Z,FALSE,17
26HS,2021-02-06T06:05:00Z,TRUE,17
26HS,2021-02-06T18:05:00Z,FALSE,17
26HS,2021-02-07T06:05:00Z,TRUE,17
26HS,2021-02-07T18:05:00Z,FALSE,17
26HS,2021-02-08T06:05:00Z,TRUE,17
26HS,2021-02-08T18:10:00Z,FALSE,17
26HS,2021-02-09T06:05:00Z,TRUE,17
26HS,2021-02-09T18:10:00Z,FALSE,17
26HS,2021-02-10T06:00:00Z,TRUE,17
26HS,2021-02-10T18:10:00Z,FALSE,17
26HS,2021-02-11T06:00:00Z,TRUE,17
26HS,2021-02-11T18:10:00Z,FALSE,17
26HS,2021-02-12T05:55:00Z,TRUE,17
26HS,2021-02-12T18:10:00Z,FALSE,17
26HS,2021-02-13T05:55:00Z,TRUE,17
26HS,2021-02-13T18:10:00Z,FALSE,17
26HS,2021-02-14T05:55:00Z,TRUE,17
26HS,2021-02-14T18:10:00Z,FALSE,17
26HS,2021-02-15T05:55:00Z,TRUE,17
26HS,2021-02-15T18:15:00Z,FALSE,17
26HS,2021-02-16T06:00:00Z,TRUE,17
26HS,2021-02-16T18:10:00Z,FALSE,17
26HS,2021-02-17T06:05:00Z,TRUE,17
26HS,2021-02-17T18:05:00Z,FALSE,17
26HS,2021-02-18T06:00:00Z,TRUE,17
26HS,2021-02-18T18:05:00Z,FALSE,17
26HS,2021-02-19T06:00:00Z,TRUE,17
26HS,2021-02-19T18:05:00Z,FALSE,17
26HS,2021-02-20T06:00:00Z,TRUE,17
26HS,2021-02-20T18:15:00Z,FALSE,17
26HS,2021-02-21T06:05:00Z,TRUE,17
26HS,2021-02-21T18:10:00Z,FALSE,17
26HS,2021-02-22T05:55:00Z,TRUE,17
26HS,2021-02-22T18:10:00Z,FALSE,17
26HS,2021-02-23T05:50:00Z,TRUE,17
26HS,2021-02-23T18:10:00Z,FALSE,17
26HS,2021-02-24T06:00:00Z,TRUE,17
26HS,2021-02-24T18:15:00Z,FALSE,17
26HS,2021-02-25T06:05:00Z,TRUE,17
26HS,2021-02-25T18:15:00Z,FALSE,17
26HS,2021-02-26T05:55:00Z,TRUE,17
26HS,2021-02-26T18:15:00Z,FALSE,17
26HS,2021-02-27T05:55:00Z,TRUE,17
26HS,2021-02-27T18:10:00Z,FALSE,17
26HS,2021-02-28T05:55:00Z,TRUE,17
26HS,2021-02-28T18:10:00Z,FALSE,17
26HS,2021-03-01T05:55:00Z,TRUE,17
26HS,2021-03-01T18:15:00Z,FALSE,17
26HS,2021-03-02T05:55:00Z,TRUE,17
26HS,2021-03-02T18:15:00Z,FALSE,17
26HS,2021-03-03T05:55:00Z,TRUE,17
26HS,2021-03-03T18:15:00Z,FALSE,17
26HS,2021-03-04T05:50:00Z,TRUE,17
26HS,2021-03-04T18:10:00Z,FALSE,17
26HS,2021-03-05T05:50:00Z,TRUE,17
26HS,2021-03-05T18:10:00Z,FALSE,17
26HS,2021-03-06T05:50:00Z,TRUE,17
26HS,2021-03-06T18:10:00Z,FALSE,17
26HS,2021-03-07T05:55:00Z,TRUE,17
26HS,2021-03-07T18:15:00Z,FALSE,17
26HS,2021-03-08T05:50:00Z,TRUE,17
26HS,2021-03-08T18:10:00Z,FALSE,17
26HS,2021-03-09T05:50:00Z,TRUE,17
26HS,2021-03-09T18:20:00Z,FALSE,17
26HS,2021-03-10T06:00:00Z,TRUE,17
26HS,2021-03-10T18:10:00Z,FALSE,17
26HS,2021-03-11T05:50:00Z,TRUE,17
26HS,2021-03-11T18:10:00Z,FALSE,17
26HS,2021-03-12T05:45:00Z,TRUE,17
26HS,2021-03-12T18:10:00Z,FALSE,17
26HS,2021-03-13T05:50:00Z,TRUE,17
26HS,2021-03-13T18:10:00Z,FALSE,17
26HS,2021-03-14T05:45:00Z,TRUE,17
26HS,2021-03-14T18:15:00Z,FALSE,17
26HS,2021-03-15T05:45:00Z,TRUE,17
26HS,2021-03-15T18:10:00Z,FALSE,17
26HS,2021-03-16T05:50:00Z,TRUE,17
26HS,2021-03-16T18:15:00Z,FALSE,17
26HS,2021-03-17T05:45:00Z,TRUE,17
26HS,2021-03-17T18:15:00Z,FALSE,17
26HS,2021-03-18T05:50:00Z,TRUE,17
26HS,2021-03-18T18:20:00Z,FALSE,17
26HS,2021-03-19T05:40:00Z,TRUE,17
26HS,2021-03-19T18:15:00Z,FALSE,17
26HS,2021-03-20T05:45:00Z,TRUE,17
26HS,2021-03-20T18:10:00Z,FALSE,17
26HS,2021-03-21T05:40:00Z,TRUE,17
26HS,2021-03-21T18:15:00Z,FALSE,17
26HS,2021-03-22T05:35:00Z,TRUE,17
26HS,2021-03-22T18:15:00Z,FALSE,17
26HS,2021-03-23T05:45:00Z,TRUE,17
26HS,2021-03-23T18:15:00Z,FALSE,17
26HS,2021-03-24T05:40:00Z,TRUE,17
26HS,2021-03-24T18:20:00Z,FALSE,17
26HS,2021-03-25T05:40:00Z,TRUE,17
26HS,2021-03-25T18:20:00Z,FALSE,17
26HS,2021-03-26T05:40:00Z,TRUE,17
26HS,2021-03-26T18:20:00Z,FALSE,17
26HS,2021-03-27T05:35:00Z,TRUE,17
26HS,2021-03-27T18:25:00Z,FALSE,17
26HS,2021-03-28T05:35:00Z,TRUE,17
26HS,2021-03-28T18:15:00Z,FALSE,17
26HS,2021-03-29T05:35:00Z,TRUE,17
26HS,2021-03-29T18:20:00Z,FALSE,17
26HS,2021-03-30T05:30:00Z,TRUE,17
26HS,2021-03-30T18:20:00Z,FALSE,17
26HS,2021-03-31T05:30:00Z,TRUE,17
26HS,2021-03-31T18:20:00Z,FALSE,17
26HS,2021-04-01T05:25:00Z,TRUE,17
26HS,2021-04-01T18:25:00Z,FALSE,17
26HS,2021-04-02T05:30:00Z,TRUE,17
26HS,2021-04-02T18:20:00Z,FALSE,17
26HS,2021-04-03T05:25:00Z,TRUE,17
26HS,2021-04-03T18:20:00Z,FALSE,17
26HS,2021-04-04T05:30:00Z,TRUE,17
26HS,2021-04-04T18:20:00Z,FALSE,17
26HS,2021-04-05T05:30:00Z,TRUE,17-5
26HS,2021-04-05T18:25:00Z,FALSE,18
26HS,2021-04-06T05:10:00Z,TRUE,18-5
26HS,2021-04-06T18:20:00Z,FALSE,19
26HS,2021-04-07T04:45:00Z,TRUE,19-5
26HS,2021-04-07T18:00:00Z,FALSE,discard
26HS,2021-04-08T04:40:00Z,TRUE,20-5
26HS,2021-04-08T18:10:00Z,FALSE,21
26HS,2021-04-09T04:40:00Z,TRUE,21
26HS,2021-04-09T18:15:00Z,FALSE,21
26HS,2021-04-10T04:50:00Z,TRUE,21
26HS,2021-04-10T18:10:00Z,FALSE,21
26HS,2021-04-11T04:55:00Z,TRUE,21
26HS,2021-04-11T18:10:00Z,FALSE,21
26HS,2021-04-12T04:50:00Z,TRUE,21
26HS,2021-04-12T18:15:00Z,FALSE,21
26HS,2021-04-13T04:45:00Z,TRUE,21
26HS,2021-04-13T18:15:00Z,FALSE,21
26HS,2021-04-14T04:35:00Z,TRUE,21
26HS,2021-04-14T18:10:00Z,FALSE,21
26HS,2021-04-15T04:40:00Z,TRUE,21
26HS,2021-04-15T18:20:00Z,FALSE,21
26HS,2021-04-16T04:40:00Z,TRUE,21
26HS,2021-04-16T18:05:00Z,FALSE,discard
26HS,2021-04-17T04:35:00Z,TRUE,21
26HS,2021-04-17T18:20:00Z,FALSE,21
26HS,2021-04-18T04:35:00Z,TRUE,21
26HS,2021-04-18T18:20:00Z,FALSE,21
26HS,2021-04-19T04:30:00Z,TRUE,21
26HS,2021-04-19T18:25:00Z,FALSE,21
26HS,2021-04-20T04:35:00Z,TRUE,21
26HS,2021-04-20T18:25:00Z,FALSE,21
26HS,2021-04-21T04:30:00Z,TRUE,21
26HS,2021-04-21T18:05:00Z,FALSE,discard
26HS,2021-04-22T04:10:00Z,TRUE,21-5
26HS,2021-04-22T18:10:00Z,FALSE,22
26HS,2021-04-23T04:15:00Z,TRUE,23
26HS,2021-04-23T18:25:00Z,FALSE,23
26HS,2021-04-24T03:55:00Z,TRUE,24
26HS,2021-04-24T18:45:00Z,FALSE,25
26HS,2021-04-25T04:00:00Z,TRUE,26
26HS,2021-04-25T18:35:00Z,FALSE,26
26HS,2021-04-26T03:55:00Z,TRUE,27
26HS,2021-04-26T18:35:00Z,FALSE,27
26HS,2021-04-27T03:50:00Z,TRUE,27
26HS,2021-04-27T18:30:00Z,FALSE,27
26HS,2021-04-28T03:50:00Z,TRUE,27
26HS,2021-04-28T18:35:00Z,FALSE,27
26HS,2021-04-29T03:55:00Z,TRUE,27
26HS,2021-04-29T18:35:00Z,FALSE,27
26HS,2021-04-30T03:45:00Z,TRUE,27
26HS,2021-04-30T18:30:00Z,FALSE,27
26HS,2021-05-01T03:50:00Z,TRUE,27
26HS,2021-05-01T18:40:00Z,FALSE,27-5
26HS,2021-05-02T03:35:00Z,TRUE,28
26HS,2021-05-02T18:50:00Z,FALSE,28
26HS,2021-05-03T04:00:00Z,TRUE,28
26HS,2021-05-03T18:50:00Z,FALSE,28
26HS,2021-05-04T03:45:00Z,TRUE,28
26HS,2021-05-04T18:30:00Z,FALSE,discard
26HS,2021-05-05T03:55:00Z,TRUE,28
26HS,2021-05-05T19:00:00Z,FALSE,28
26HS,2021-05-06T03:50:00Z,TRUE,28
26HS,2021-05-06T18:50:00Z,FALSE,28
26HS,2021-05-07T03:35:00Z,TRUE,28
26HS,2021-05-07T18:50:00Z,FALSE,28
26HS,2021-05-08T03:35:00Z,TRUE,28
26HS,2021-05-08T18:55:00Z,FALSE,28
26HS,2021-05-09T03:05:00Z,TRUE,discard
26HS,2021-05-09T18:55:00Z,FALSE,29
26HS,2021-05-10T03:40:00Z,TRUE,29-5
26HS,2021-05-10T18:55:00Z,FALSE,30
26HS,2021-05-11T03:35:00Z,TRUE,31
26HS,2021-05-11T18:55:00Z,FALSE,31
26HS,2021-05-12T03:25:00Z,TRUE,31
26HS,2021-05-12T19:00:00Z,FALSE,31
26HS,2021-05-13T03:15:00Z,TRUE,32
26HS,2021-05-13T19:05:00Z,FALSE,32
26HS,2021-05-14T03:20:00Z,TRUE,32
26HS,2021-05-14T19:10:00Z,FALSE,32
26HS,2021-05-15T03:25:00Z,TRUE,32
26HS,2021-05-15T18:50:00Z,FALSE,discard
26HS,2021-05-16T03:35:00Z,TRUE,32
26HS,2021-05-16T19:05:00Z,FALSE,32
26HS,2021-05-17T03:20:00Z,TRUE,32
26HS,2021-05-17T19:15:00Z,FALSE,32
26HS,2021-05-18T03:15:00Z,TRUE,32
26HS,2021-05-18T19:10:00Z,FALSE,32
26HS,2021-05-19T03:25:00Z,TRUE,32
26HS,2021-05-19T19:20:00Z,FALSE,32
26HS,2021-05-20T03:15:00Z,TRUE,32
26HS,2021-05-20T19:20:00Z,FALSE,32
26HS,2021-05-21T03:10:00Z,TRUE,32
26HS,2021-05-21T19:15:00Z,FALSE,32
26HS,2021-05-22T03:20:00Z,TRUE,32
26HS,2021-05-22T19:15:00Z,FALSE,32
26HS,2021-05-23T03:10:00Z,TRUE,32
26HS,2021-05-23T19:20:00Z,FALSE,32
26HS,2021-05-24T03:30:00Z,TRUE,32
26HS,2021-05-24T19:20:00Z,FALSE,32
26HS,2021-05-25T03:05:00Z,TRUE,32
26HS,2021-05-25T19:25:00Z,FALSE,32
26HS,2021-05-26T03:10:00Z,TRUE,32
26HS,2021-05-26T19:20:00Z,FALSE,32
26HS,2021-05-27T03:00:00Z,TRUE,32
26HS,2021-05-27T19:25:00Z,FALSE,32
26HS,2021-05-28T03:15:00Z,TRUE,32
26HS,2021-05-28T19:25:00Z,FALSE,32
26HS,2021-05-29T03:00:00Z,TRUE,32
26HS,2021-05-29T19:30:00Z,FALSE,32
26HS,2021-05-30T03:00:00Z,TRUE,32
26HS,2021-05-30T19:30:00Z,FALSE,32
26HS,2021-05-31T03:05:00Z,TRUE,32
26HS,2021-05-31T19:35:00Z,FALSE,32
26HS,2021-06-01T03:05:00Z,TRUE,32
26HS,2021-06-01T19:30:00Z,FALSE,32
26HS,2021-06-02T03:05:00Z,TRUE,32
26HS,2021-06-02T19:30:00Z,FALSE,32
26HS,2021-06-03T03:00:00Z,TRUE,32
26HS,2021-06-03T19:30:00Z,FALSE,32
26HS,2021-06-04T02:55:00Z,TRUE,32
26HS,2021-06-04T19:30:00Z,FALSE,32
26HS,2021-06-05T03:10:00Z,TRUE,32
26HS,2021-06-05T19:25:00Z,FALSE,32
26HS,2021-06-06T03:00:00Z,TRUE,32
26HS,2021-06-06T19:25:00Z,FALSE,32
26HS,2021-06-07T03:00:00Z,TRUE,32
26HS,2021-06-07T19:15:00Z,FALSE,discard
26HS,2021-06-08T03:30:00Z,TRUE,discard
26HS,2021-06-08T18:50:00Z,FALSE,discard
26HS,2021-06-09T03:40:00Z,TRUE,discard
26HS,2021-06-09T18:40:00Z,FALSE,discard
26HS,2021-06-10T03:25:00Z,TRUE,discard
26HS,2021-06-10T19:10:00Z,FALSE,discard
26HS,2021-06-11T03:15:00Z,TRUE,32
26HS,2021-06-11T18:55:00Z,FALSE,discard
26HS,2021-06-12T03:25:00Z,TRUE,discard
26HS,2021-06-12T17:20:00Z,FALSE,discard
26HS,2021-06-13T03:05:00Z,TRUE,32
26HS,2021-06-13T18:45:00Z,FALSE,discard
26HS,2021-06-14T03:10:00Z,TRUE,32
26HS,2021-06-14T15:50:00Z,FALSE,discard
26HS,2021-06-15T03:00:00Z,TRUE,32
26HS,2021-06-15T18:55:00Z,FALSE,discard
26HS,2021-06-16T03:00:00Z,TRUE,32
26HS,2021-06-16T18:45:00Z,FALSE,discard
26HS,2021-06-17T03:05:00Z,TRUE,32
26HS,2021-06-17T19:00:00Z,FALSE,discard
26HS,2021-06-18T03:15:00Z,TRUE,32
26HS,2021-06-18T19:00:00Z,FALSE,discard
26HS,2021-06-19T03:25:00Z,TRUE,discard
26HS,2021-06-19T19:05:00Z,FALSE,discard
26HS,2021-06-20T03:30:00Z,TRUE,discard
26HS,2021-06-20T18:20:00Z,FALSE,discard
26HS,2021-06-21T03:10:00Z,TRUE,32
26HS,2021-06-21T19:20:00Z,FALSE,discard
26HS,2021-06-22T03:10:00Z,TRUE,32
26HS,2021-06-22T19:25:00Z,FALSE,discard
26IL,2020-07-14T03:15:00Z,TRUE,1
26IL,2020-07-14T19:45:00Z,FALSE,1
26IL,2020-07-15T03:20:00Z,TRUE,1
26IL,2020-07-15T19:45:00Z,FALSE,1
26IL,2020-07-16T03:25:00Z,TRUE,1
26IL,2020-07-16T19:35:00Z,FALSE,1
26IL,2020-07-17T03:20:00Z,TRUE,1
26IL,2020-07-17T19:50:00Z,FALSE,1
26IL,2020-07-18T03:20:00Z,TRUE,1
26IL,2020-07-18T19:40:00Z,FALSE,1
26IL,2020-07-19T03:20:00Z,TRUE,1
26IL,2020-07-19T19:45:00Z,FALSE,1
26IL,2020-07-20T03:20:00Z,TRUE,1
26IL,2020-07-20T19:40:00Z,FALSE,1
26IL,2020-07-21T03:20:00Z,TRUE,1
26IL,2020-07-21T19:35:00Z,FALSE,1
26IL,2020-07-22T03:30:00Z,TRUE,1
26IL,2020-07-22T19:20:00Z,FALSE,1
26IL,2020-07-23T03:35:00Z,TRUE,1
26IL,2020-07-23T19:25:00Z,FALSE,1
26IL,2020-07-24T03:35:00Z,TRUE,1
26IL,2020-07-24T19:20:00Z,FALSE,1
26IL,2020-07-25T03:40:00Z,TRUE,1
26IL,2020-07-25T19:35:00Z,FALSE,1
26IL,2020-07-26T03:45:00Z,TRUE,1
26IL,2020-07-26T19:35:00Z,FALSE,1
26IL,2020-07-27T03:40:00Z,TRUE,1
26IL,2020-07-27T19:25:00Z,FALSE,1
26IL,2020-07-28T03:35:00Z,TRUE,1
26IL,2020-07-28T19:20:00Z,FALSE,1
26IL,2020-07-29T03:35:00Z,TRUE,1
26IL,2020-07-29T19:15:00Z,FALSE,1
26IL,2020-07-30T03:40:00Z,TRUE,1
26IL,2020-07-30T19:25:00Z,FALSE,1
26IL,2020-07-31T03:45:00Z,TRUE,1
26IL,2020-07-31T19:20:00Z,FALSE,1
26IL,2020-08-01T03:45:00Z,TRUE,1
26IL,2020-08-01T19:20:00Z,FALSE,1
26IL,2020-08-02T04:00:00Z,TRUE,1
26IL,2020-08-02T19:10:00Z,FALSE,1
26IL,2020-08-03T03:55:00Z,TRUE,1
26IL,2020-08-03T19:00:00Z,FALSE,1
26IL,2020-08-04T04:30:00Z,TRUE,discard
26IL,2020-08-04T19:15:00Z,FALSE,1
26IL,2020-08-05T03:50:00Z,TRUE,1
26IL,2020-08-05T19:10:00Z,FALSE,1
26IL,2020-08-06T03:50:00Z,TRUE,1
26IL,2020-08-06T19:15:00Z,FALSE,1
26IL,2020-08-07T03:45:00Z,TRUE,1
26IL,2020-08-07T18:55:00Z,FALSE,1
26IL,2020-08-08T03:50:00Z,TRUE,1
26IL,2020-08-08T19:10:00Z,FALSE,1
26IL,2020-08-09T03:50:00Z,TRUE,1
26IL,2020-08-09T19:05:00Z,FALSE,1
26IL,2020-08-10T04:10:00Z,TRUE,1
26IL,2020-08-10T19:00:00Z,FALSE,1
26IL,2020-08-11T03:55:00Z,TRUE,1
26IL,2020-08-11T18:50:00Z,FALSE,1
26IL,2020-08-12T03:55:00Z,TRUE,1
26IL,2020-08-12T18:50:00Z,FALSE,1
26IL,2020-08-13T04:15:00Z,TRUE,1
26IL,2020-08-13T19:00:00Z,FALSE,1
26IL,2020-08-14T04:50:00Z,TRUE,discard
26IL,2020-08-14T18:55:00Z,FALSE,1
26IL,2020-08-15T04:10:00Z,TRUE,1
26IL,2020-08-15T18:50:00Z,FALSE,1
26IL,2020-08-16T04:10:00Z,TRUE,1
26IL,2020-08-16T18:45:00Z,FALSE,1
26IL,2020-08-17T04:10:00Z,TRUE,1
26IL,2020-08-17T18:20:00Z,FALSE,discard
26IL,2020-08-18T04:10:00Z,TRUE,1
26IL,2020-08-18T18:40:00Z,FALSE,1
26IL,2020-08-19T04:10:00Z,TRUE,1
