"","series","timestamp","value","label"
"170","Rise_false","2020-10-06T00:00:00.000Z",1075,""
"171","Rise_true","2020-10-07T00:00:00.000Z",340,""
"172","Rise_false","2020-10-07T00:00:00.000Z",1085,""
"173","Rise_true","2020-10-08T00:00:00.000Z",345,""
"174","Rise_false","2020-10-08T00:00:00.000Z",1085,""
"175","Rise_true","2020-10-09T00:00:00.000Z",335,""
"176","Rise_false","2020-10-09T00:00:00.000Z",1055,"label_1"
"177","Rise_true","2020-10-10T00:00:00.000Z",340,""
"178","Rise_false","2020-10-10T00:00:00.000Z",1065,""
"179","Rise_true","2020-10-11T00:00:00.000Z",335,""
"180","Rise_false","2020-10-11T00:00:00.000Z",1070,""
"181","Rise_true","2020-10-12T00:00:00.000Z",325,""
"182","Rise_false","2020-10-12T00:00:00.000Z",1065,""
"183","Rise_true","2020-10-13T00:00:00.000Z",335,""
"184","Rise_false","2020-10-13T00:00:00.000Z",1065,""
"185","Rise_true","2020-10-14T00:00:00.000Z",335,""
"186","Rise_false","2020-10-14T00:00:00.000Z",1065,""
"187","Rise_true","2020-10-15T00:00:00.000Z",350,"label_1"
"188","Rise_false","2020-10-15T00:00:00.000Z",1060,""
"189","Rise_true","2020-10-16T00:00:00.000Z",335,""
"190","Rise_false","2020-10-16T00:00:00.000Z",1060,""
"191","Rise_true","2020-10-17T00:00:00.000Z",340,""
"192","Rise_false","2020-10-17T00:00:00.000Z",1055,"label_1"
"193","Rise_true","2020-10-18T00:00:00.000Z",340,""
"194","Rise_false","2020-10-18T00:00:00.000Z",1060,""
"195","Rise_true","2020-10-19T00:00:00.000Z",335,""
"196","Rise_false","2020-10-19T00:00:00.000Z",1055,"label_1"
"197","Rise_true","2020-10-20T00:00:00.000Z",330,""
"198","Rise_false","2020-10-20T00:00:00.000Z",1060,""
"199","Rise_true","2020-10-21T00:00:00.000Z",330,""
"200","Rise_false","2020-10-21T00:00:00.000Z",1060,""
"201","Rise_true","2020-10-22T00:00:00.000Z",330,""
"202","Rise_false","2020-10-22T00:00:00.000Z",1060,""
"203","Rise_true","2020-10-23T00:00:00.000Z",330,""
"204","Rise_false","2020-10-23T00:00:00.000Z",1060,""
"205","Rise_true","2020-10-24T00:00:00.000Z",330,""
"206","Rise_false","2020-10-24T00:00:00.000Z",1060,""
"207","Rise_true","2020-10-25T00:00:00.000Z",330,""
"208","Rise_false","2020-10-25T00:00:00.000Z",1060,""
"209","Rise_true","2020-10-26T00:00:00.000Z",330,""
"210","Rise_false","2020-10-26T00:00:00.000Z",1060,""
"211","Rise_true","2020-10-27T00:00:00.000Z",335,""
"212","Rise_false","2020-10-27T00:00:00.000Z",1060,""
"213","Rise_true","2020-10-28T00:00:00.000Z",330,""
"214","Rise_false","2020-10-28T00:00:00.000Z",1065,"label_1"
"215","Rise_true","2020-10-29T00:00:00.000Z",335,""
"216","Rise_false","2020-10-29T00:00:00.000Z",1060,""
"217","Rise_true","2020-10-30T00:00:00.000Z",330,""
"218","Rise_false","2020-10-30T00:00:00.000Z",1055,""
"219","Rise_true","2020-10-31T00:00:00.000Z",330,""
"220","Rise_false","2020-10-31T00:00:00.000Z",1055,""
"221","Rise_true","2020-11-01T00:00:00.000Z",330,""
"222","Rise_false","2020-11-01T00:00:00.000Z",1050,""
"223","Rise_true","2020-11-02T00:00:00.000Z",335,""
"224","Rise_false","2020-11-02T00:00:00.000Z",1055,""
"225","Rise_true","2020-11-03T00:00:00.000Z",335,""
"226","Rise_false","2020-11-03T00:00:00.000Z",1050,""
"227","Rise_true","2020-11-04T00:00:00.000Z",340,""
"228","Rise_false","2020-11-04T00:00:00.000Z",1050,""
"229","Rise_true","2020-11-05T00:00:00.000Z",340,""
"230","Rise_false","2020-11-05T00:00:00.000Z",1050,""
